sender,volume,transfers,avg_value
TMb7Bejzzy1b4Ym17qShkj9daK48kRGvnd,102.0,2,51.0
TEN1o7YhpurkgLgTGSJBk4Za5JVMQQEeDj,102.0,1,102.0
TETXQ3PFthjTkBMp1iBj2rE4Kxbm2QT1AB,102.0,1,102.0
TJHe4fGEs7mYRmypyAFPwXRyPWZYzJz3tn,102.0,1,102.0
TWcy2YcKir1iizdDAunpHkCq7KCQQ3ZkvE,102.0,1,102.0
TMNPG2ZF7GU8tyzVk7GVa99Xuyh2NkUQk4,102.0,1,102.0
TVACb5dohfM7yyqD9CUrvnemexBoQM9iPe,102.0,1,102.0
TBujLi4sQQT43gFRFZ4Xbo55MUArdtqKdX,102.0,1,102.0
TFKEtdAKWWyEJd9TpvdkSKbJF7c3dRdcKA,102.0,1,102.0
TM6ZU4DfzA2JcJSVjrrmf6Xz1yMQbbtczj,102.0,1,102.0
TECpcRAafa5mm93YTx74iBFEwqkDMDAPd4,102.0,1,102.0
TGBPqyESeEqKBz7dZv4UJuV2cCBZzrZBGv,102.0,1,102.0
TWpztCLC2bCPLuMgSSgDzUAmznx5WHHRqL,102.0,1,102.0
TFmxMTWXgkcMXJGoXFr9oGxjhyRpMUPwsh,102.0,1,102.0
TK19NXtaNKz4LUk6a9AAXBRRnmhqv4jKq6,102.0,1,102.0
TULWrUhVrvt31U8Xa8weCSXfFJNgb43Xdy,102.0,1,102.0
TYUJCxR83oYCTUFqh5zxqeVLud4bCDwKw4,102.0,1,102.0
TPWV4ANMK1Cpc9GxTFDRyXUDZcybiedXBp,102.0,1,102.0
TQaaJQckSRG5iNCgvxzuETCTvNZjdcMpyg,102.0,1,102.0
TVR9FwAvxkSySo7EUVth3yQZvR8etWDbGy,102.0,1,102.0
TFUnvR8XWFJFtgVebFKUn8i3VBqgvBxE8A,102.0,1,102.0
TKQRQfUAhyN8VQVHxgo3bEeR1yVTRrWot1,102.0,1,102.0
TMrP8goq9gBgwzkYrbRYLTRgodTV9NFCK2,102.0,1,102.0
TYNyzigyANZS1iqQkUNPdtaXkyD3a18mAq,102.0,2,51.0
TRKkQmyQ1qUngobqygzB2UnBKYCScLYh1k,102.0,1,102.0
TRfnbwus4i5m68xYhxsr6tkh45MMgCvbpD,102.0,1,102.0
TDTYqYdjjBRAsCPcEkmt2FZCU7HkXVZ2aN,102.0,1,102.0
TTPYk6pJUusxStNZdjC85xXVDnn9oJQz4z,102.0,1,102.0
TB27LrpzPP74KaAW6Gkm3uEWAvyJg24SA9,102.0,1,102.0
TLAJxxYyWUuzmoSmK8LtvHf7jeyh5x3pHk,102.0,1,102.0
TPLHX4p217fdayQ67VJcFbksstPvNKhgVv,102.0,1,102.0
TWNjNrgDg2tx33EBSfGeo4d599fh5H4Sqj,102.0,1,102.0
TW98hur7iWeqaeALXkSvrzJQHshAQeu4k8,102.0,1,102.0
TYz8J4c4c6UfTMP28kCgsoWeFurhcQXYE1,102.0,1,102.0
TTLmdHKynf3SB7ryr3aFGs2yWwcmNnrP49,102.0,1,102.0
TNgBCURFmJWCTus638uBf5MadiopbG2VFo,101.9999,1,101.9999
TNE6YJVUGDLF5ftcEKGTvKtPqDMQMVZbLP,101.946975,1,101.946975
TC1tsdKvEGp3b451TWKjwu8PQvnfxWxrhN,101.91,1,101.91
TSgSAVMjKeMeSsNtroMFVCKrVWMzsFfBaU,101.858904,1,101.858904
TQWK7daNWfMCVxfZh2qTTugW7YFGiwN4T7,101.858904,1,101.858904
TVmTtMm4ygcSQHZnLL3wCWRTFd11BXsbDh,101.83506,1,101.83506
TUt11xcnWKKNpCbNTb2C2gJy94W81SMKeL,101.833477,1,101.833477
TSa4yq19FJcXYEbndYRtLbT4biAr5YCwjN,101.83,1,101.83
TUm7T9aMEZuj6EMD3QiRGLqhjQqjs2Bk2p,101.77,1,101.77
TGd25rCX6RJHrYdkwi9ZtY74ceWh1tNvzZ,101.75,1,101.75
TPZQUSCuvYEDP2KbGS52h8bCyi2vrGsVLJ,101.727525,1,101.727525
TCcSwS3khfoNhtnMJdrjoru5Maz8PJDStP,101.72183,1,101.72183
TGo6DvrxfJ5Lrx4v4FPES1nK7XSH3z8d1h,101.7,1,101.7
TQPo4BotHXwvUSUe2dq8g1hKodrp1RexEL,101.521209,1,101.521209
TXTPc9rdUEuCiJAtwkD5ijnGNZK4UCD3Vj,101.5,1,101.5
TJSiDcRsZtVErxCFK2buxY1CRUagtX1bfY,101.5,1,101.5
TNnrJG832onjvJcbmjx3TyX8yN68SfkzCZ,101.5,1,101.5
TCshGbF7o3nsCVbyGbnZCb34aVpNVPyTg7,101.495081,1,101.495081
TGo1xiYvQ8XbjSMPDX8tshyM1FyRh7Rsgj,101.453325,1,101.453325
TWX9NoYeN37x7RLaaA2Zr4aNLZLqVstVbA,101.4407,1,101.4407
TAYXkSPtxoQ9hYgTxQLoST8mu1r4qgoDEr,101.427567,1,101.427567
TSJaNCeSYp7GnVuXUanXuwhgZ96bu5s9Qk,101.41,1,101.41
TFazUF8DScE9Zkser1oQ4Lp5JrLcThBA5t,101.4,1,101.4
TNYygHquZr9NMbknJfU21w9Qwm5VZtspMX,101.35,1,101.35
TMZ6ckCMJ7jp46j4dPN3X2P9uCzN7kfZYM,101.32,1,101.32
TAnA1YNzFNXXneV1MEwSGjRGseFexn2eUH,101.32,1,101.32
TQwLNPNDcnNcbPYC9uDgD5GNjEmbF8Fbgm,101.31,1,101.31
TQ7Wv1rcP2h8622RUjqptPyAxdpXL9EENM,101.308575,1,101.308575
THx2SaYYJpiFAHaWMnXo73s6eSAcBg3DE8,101.303727,1,101.303727
TXNoxHtNei9cfgKV7ZhttjMHfsjCDqAzZF,101.3,1,101.3
TFsTE5oEGVPUfvuqubptDQkZC7nGewUjVX,101.279744,1,101.279744
TKmSLV9XrxDiFjxCr3nANqgFhmF5okCRFW,101.268675,1,101.268675
TUUErTWbsLsj4PBr16d33z2X9ovfGRNVqN,101.2411,1,101.2411
TNRbyM5JRo4Nj9QyCcCVt58EF8mFAXd4BT,101.24,1,101.24
TCWmoXLc9jwm6cc9mK4xuwLiurwM4a8kJW,101.2,1,101.2
TR44djb82eVA5jzH87gC3cw2m2aeJ4Bmfa,101.139,1,101.139
TWuygb6a7NgDvDeVsmenyupdjCC6tj9wuX,101.1309,1,101.1309
TCyJGdSbNU5ttPtVBsuo9RJyJk6j1npVFc,101.1,1,101.1
TWFPPuGNHvxkhv5HABXPPFVFNThWP73G2a,101.011769,1,101.011769
TXapTqhWX3W75Y9RrPBBCKRDmU9Ub8CTxT,101.011,1,101.011
TKbwgAimKyngxHQ1jHsWYLDWaSC7a8w6g4,101.0101,1,101.0101
TBxwKWpWKrrMESzVUbgEcjf7B51nSuL3Kp,101.0101,1,101.0101
TBEhmVBwsTgswkN7Zod17QnvnMpUWWeaHq,101.0101,1,101.0101
TCgKp98VesEKaKikgADbqA8fSAv2y8yVw5,101.002507,1,101.002507
TVcEjqEwgJzUQo937e4H1LQ1ZzeqW6xbpG,101.002507,1,101.002507
TXdu6SnwznMG7z3S6ZgQDkKiJTTMf4zCVx,101.000259,1,101.000259
TV2j2rFBa8CnKNQrBFRX117F1TsT5xsY34,101.000259,1,101.000259
TJdCBebcj4Ne8RedzMX7tscFH3v4whbNGn,101.0,1,101.0
TMq6ZQtJSHGPfHeHB8pQonQcgG1hPCFDUV,101.0,1,101.0
TZ6mWdmMT5Qk6152WJ7ts5jCxwJNx3DoRa,101.0,2,50.5
TTyo3ra7rVkH5Vktic818FsqoYH9tCnyu8,101.0,1,101.0
TTj7fbLTNeJbsRqSxjatZhp5DwevLFPZ2i,101.0,1,101.0
TBCwv2VPmXzWiKKW3Y6mnQUz2P6q1yk1L3,101.0,1,101.0
TGhUMc7Rt3ki6pELifmi53hTGThkJuepiM,101.0,1,101.0
TGoDsjyBtqbw88yvYMU5ojkudbSsooCt1N,101.0,2,50.5
TH19brbpphJ1rPzPqPjPed8Xw2PqDVwXDt,101.0,1,101.0
TWQkAcpPHGMQfPBw2G3g1gnymTjgYf2B1E,101.0,1,101.0
TTfeCFftVFCiaELZmvJm6k1aNQpWZS8PWG,101.0,1,101.0
TKMwbwkqxggHWhaUsJo3iYeuCf1MmASRKz,101.0,1,101.0
TCjLJYn7mDSLWMMfujjEbcgKicPtEMtKFk,101.0,1,101.0
TQQispiuYZW2FJK1LSx1eoppUAe1mYKcmz,101.0,1,101.0
TWHWwjVBnSUZ5eTUvviJHzC3xHeXYUNJQQ,101.0,1,101.0
TLWQrFPTKeBrg1tynzm7kNZN2L1qzzAAFC,101.0,1,101.0
TXjrytbZf8vYZEERYsNf45VHwcQF5aBCUb,101.0,1,101.0
TTnj6iRV9xgmdRig3n83GkZzR8ZLqaPbAe,101.0,1,101.0
TTR3y47jofe8h7KudmiVGFQmfckYrL1wth,101.0,1,101.0
TY6txTRsEdNjBhtoHtLL7HFG32yvQHB3vR,101.0,1,101.0
TGXm6e2WmuaV3i6APrvKNSa2PzsRY4hQMD,101.0,1,101.0
TL1WChbWrkH3aUjfTgsjbdJ3vJx2BnCUK7,101.0,1,101.0
TAK1ZkfnhkGTMaFXRc4sas9p51Yq4H5JuG,101.0,1,101.0
TTaA7JSDgDwqDWWJsX1aV9wDwPbAV5Mjrp,101.0,1,101.0
TUjw5uCa9nYbNpa1UtPdvigzV8bmtJV6nf,101.0,1,101.0
TAUmBAyNTJsxZnNeGaQvRoJbyayJc4vJ5y,101.0,1,101.0
TYzfSAzNiqckiVz7jpKQjJVdqnNLdkCPPP,101.0,1,101.0
TME5UL6YJYwoFewZfhVKgMGk2YLKuTstXS,101.0,1,101.0
TJrNGD5oix72Z8UqZkMu3mvegxybbysxWw,101.0,1,101.0
TEWPuY5QrreRh8D7eQnDKi3HzujfKrJZpT,101.0,1,101.0
TVYuWP5STuCMxwYMDP6nXYR6xT4bMwH1Hz,101.0,1,101.0
TZFoyp9hoMivK3Gf797e2ZYtxjrkkjm4mc,101.0,1,101.0
TPTTfntEC5KtmLTUwv8orSRrjnpEtPnRk2,101.0,1,101.0
TJ7cmbF7MzQbiyRYPSceLjHjiahbAESCTv,101.0,1,101.0
TKNL1pz2wRwzcFuMWwJ1ZS5xhYkKSFugyD,101.0,1,101.0
TMPb3a7SZy7QHMubGx7gg1JxuNtQckutf5,101.0,1,101.0
TYom7jRdNNCyTYeCsRoxynye1yr2BDyXLA,101.0,1,101.0
TBbuQGS4wjz9vnrLE2iYVnmk3j2MKhm3dV,101.0,1,101.0
TPdGfQbRCYPunuCLLKc1QuiZM5ueXf9Cwa,101.0,1,101.0
TLoSkTfw3UDsfq75bhbMe5Cu68tsgif8vX,101.0,1,101.0
TV3koNcUNWEPnqts9tU9Nefw5PXdw9RbHt,101.0,1,101.0
TPkEuVxAMDMT8Nv2CJJ3j3u8FPx9JVNBxn,101.0,1,101.0
TD23W9ea5t4X7QwAqRfuYqntCPF7YuyqCN,101.0,1,101.0
TZ6kLe9YjDf8JYwJyC5qCb7czdHHbbaMoi,101.0,1,101.0
TYHyuEz3Su4xdb17avMzYKP6qvNtZUfsCU,101.0,1,101.0
TFcDT92kmSCq99eDH52zmNbhzvd2GJUCS3,101.0,1,101.0
TP7uaRZgJGFD4z9E3MUDWKqJyptrzFU4Lc,101.0,1,101.0
TE2z6UJ6yzFWo2drkShSeNXjHDvBfZbFT9,101.0,1,101.0
TVEJbBUoqKcRpwpuHLsKRGLtUB42TE3b77,101.0,2,50.5
TLHFZSH8LtRas9Bcrg9rD54nNhjYQQQRLw,101.0,1,101.0
TXT7wj1Kc2WwqNjXYTMzRAjP222k7i27kX,101.0,1,101.0
TT62KNgHb8eannhTJKHvLMyY8SLZDsxFGo,101.0,1,101.0
TEShNK4BSQC8rUXSvXpg2TiCnaqymQb4tU,101.0,1,101.0
TVq8oQaMmib89EnhTRCJtT9iVMdRjqRV5M,101.0,1,101.0
TVyX3F8LquuELzLXCkSL8Ax4LE5HvWpZiN,101.0,1,101.0
TGrALwmPWwayMNzsqHmHZhwoDztAftA7FJ,101.0,1,101.0
TB8gunDyTc96qq642heXgYzbbSJL71baQy,101.0,1,101.0
TNcMbU5SHXpschR2erGdJQ9D4wAMt4fYrY,101.0,1,101.0
TYV4oR1UxMQrzVDiGXzeTcDZTCrkuhAsMQ,101.0,1,101.0
TPWLBqmSYE4H36grHvCSteeBTPYGfcLvdN,101.0,1,101.0
TK8ni7uwvgbVvT4cBYNvd9apc2guTAy1CC,100.9999,1,100.9999
TUFH4cL9LEJLXL7Sp6bGnQg9SQ6yKwDbqD,100.997,1,100.997
TUtBQMvp58jVEjk7pwGCVgXRwfSKNKrv5T,100.99,1,100.99
TB79eHyQiE6EWatNcJhsNPbv7iGTgGJ47h,100.982682,1,100.982682
TL4EggZCcRWhGaSYUiAxoCRFYjxxzmwgs3,100.970247,1,100.970247
TBpDixTbSr2aG9SeqTTacpEgrBs7AMxf5P,100.967051,1,100.967051
TL8CDdQMcK4FoWC4hPCDvJkgVUqruxADwS,100.96166,1,100.96166
TG55frVYSbbCKxWkcKyHFhCWKfd1FXp2i6,100.95883,1,100.95883
TBVSPP42XUwQFVTLB4WipFziAfjoVEHi7p,100.945,1,100.945
THK4TV1nMe5jQ8b9RXLdXzZTP3hZeeiW6Q,100.9,1,100.9
TKHLNykbdKfvDUVdG4cqaag1ugJtCzVJVL,100.9,1,100.9
TKUDaGCyebymZYwTgACVMo6eMcrMp7G3wF,100.89834,1,100.89834
TWhUXTUB7MBbikSJtcpoigTGGTD1qDTgka,100.883098,1,100.883098
TAchgWg6htMWYWewNEMGvEZjuHHLEdWXzn,100.871525,1,100.871525
TDmJGkXLeuFXYojJGfXYbQ4srh3ewASwCz,100.86,1,100.86
TMJEn24yJFmNR5r7Aznu45H6ZZNWgLv3qp,100.85188,1,100.85188
THNvkyvm8DE8zcZGUtAFGRUMGjyTku6JNq,100.85,1,100.85
TTddUFrku7GEkqnZMsgWkgwfzjLDMZya95,100.85,1,100.85
TVwbUrFFnfL7HKWsTdAX8MbsCGPF37YV7a,100.84985,1,100.84985
TV5VL5DZdJ5tDUc2PWfHxvYtqEPLfUBfnU,100.847,1,100.847
TWN3fpeHQ1YhmSJghUNHdhLRge4h6gzs3o,100.838874,1,100.838874
TGdqXV2cittQJ5oddUCZYhtWrnJJzvXEYC,100.83192,1,100.83192
TAdMqRpDwyB1jjBRE2ZTrQJESb5E73xhSQ,100.8199,1,100.8199
TEWDZqrSA3MaVT2c7aWDBBAg5ycxZyW4uM,100.818579,1,100.818579
TR8JgC2hXdQM7R8GfZcWfBQipybi1WDwXH,100.809825,1,100.809825
TNgMho7a6Q2aDbMz93J4QStSWPQ5vfRajf,100.80000000000001,2,50.400000000000006
TLPN34bcBArAZzN7z7tatc9Dz728vSqeBu,100.8,1,100.8
TL5eJvBibWrisiAKcpCcnFKdskszmpnmx8,100.7999,1,100.7999
TXG7U55vwFtMbfhApt4docfrA9r6FN6LiQ,100.79985,1,100.79985
TJRgf5f59B78X5JQLpPsEp3e2vVmpu623A,100.789875,1,100.789875
TCWgFM7GWMEksHjkKkeDWa2avvZcnGbdrd,100.789875,1,100.789875
TXRRknSkKCu3CKX51ARMNZSwGU3creJeqZ,100.78,1,100.78
TPauXfJuoV5UJVBJUWAX6uHdYdrrmctMpG,100.7799,1,100.7799
TD5eviyPKs8mi53uidePuTpa8cALwuxMXU,100.74,1,100.74
TR9PXW1MLGPhhojCgj7KGBHy6G5AZ6NSMH,100.735146,1,100.735146
TTMEEuNWeoKYxmaa4dZUBpQhmgu2UAHNVe,100.73,3,33.57666666666667
TBYY7Jr16VAGmkJUDT6XEKwqpexLYoRiXC,100.69,1,100.69
TPmYusHFw6vhddPHLND73B8xPYoTLhCcGq,100.68,1,100.68
TBmZJ3M3DWRRxTKSbmbiHkc58SBZSHDMni,100.66384,1,100.66384
TDuvo5KGvNJNgRy4E6DEvFQSRS59Ly77uN,100.6602,1,100.6602
TTZpfZUFwpRVcrs6xYjzq6eTDTS8R3ePtJ,100.652256,1,100.652256
TR27tdfpTZZUXw2EToTbCUioJN6hHNF822,100.61825,1,100.61825
TQtwM6gshwNLy74xAjZahx5kBfZJEhS85G,100.586,1,100.586
TPCfodfehGXMGmFCdj7iFjTPdknB95UZBt,100.57,1,100.57
TM8gVrP1Xhvo7Q7hEvwWgheYrmhhPC8u5C,100.530065,1,100.530065
TR2DLf3eFTJLHbX6eLKsER1kdwq6953Pnz,100.514277,1,100.514277
THviTYiqBEbLfvf7HySV3NPzfpKc9KrU3F,100.5,1,100.5
TDBDDYiM54c7x2FfYSmCbX3CZPhmh9BUhB,100.5,1,100.5
TJhsLdLab3NP8dQQ2MVFVmcWxAXJ92EiaL,100.5,1,100.5
THd74dAcAvNwvsUrQY8RMsKcqPyr59uWwi,100.5,1,100.5
TGSHjnUcbMQh4Pzx7VjkSMVz1bQZryx1hF,100.5,1,100.5
TRusjtsiLrsLcnEDsyrkY9X5rDZTjR26MW,100.4,1,100.4
TJQ3dw1N6UD45Ae5zaGtepphYLrhSa9K18,100.4,1,100.4
TYTG769wX6oJWEZgzFsbRyRfgRdwysMAcx,100.4,1,100.4
TJWq7mSSNeg1e99zZN4tu1kVHhwwf8qWSP,100.4,1,100.4
TL5ZY7S7b3Es3G7iLuA32iANAkdnopTy2r,100.39,1,100.39
TNXfXkiQpe8KfUSArmwz9ehZTauSJkGFi1,100.33,1,100.33
TQ9gUUG5e7cZZsPj8Ar55EYn15TEJRGXsG,100.2886,1,100.2886
TTiAbiJR5cNbU7hnGcH4htqtTd7X4PsLXf,100.28,1,100.28
THGgWPikCFXwK5rTAunVtPapFjsT74XpC3,100.232626,1,100.232626
TJKx2S2S6btyghPTuGmT1YUL2xTN8KV7ef,100.232626,1,100.232626
TWm4DnQhnW9t7TYK3AB4n6QT6peD7MRWvg,100.21,1,100.21
TJ5cKtpuWixj7sxwTguh6WfDaG2AFnavE6,100.2,1,100.2
TZ5nvoSefu5JogUTGmgToDe2HjxKpV2txk,100.16,1,100.16
TCw29cmuY2fqqnZuwRYrpTQhPnYJw8MNEL,100.15,1,100.15
TWP6q5htXUd2pLRpDUj2M5kEHwXgeBzyrW,100.11,1,100.11
TNvNvEZiyLbTyvf8JxXaAhrx6XYU8LjF4N,100.100077,1,100.100077
TWjKVgzcDbrYX772bGZTrWCvpuxMiChKKx,100.1,1,100.1
TRdF4rAofK7a6N915vVMYWD3Skiz25vYtS,100.1,1,100.1
TBH7nAnGrvkEvUmsMayt8rJAxUGEg7PJuz,100.1,1,100.1
TC451BTW7qpoo9Eigm7ciAnjLmf8nwudQq,100.1,1,100.1
TPYFHUHpLhM1oZypEE2r7S2fDrSnD5qEfF,100.091625,1,100.091625
TZH7p5chaKRCTdm3U5PhTWiWHwFWKSo8p8,100.08,1,100.08
TXaC1do1HzVE1aNcZECFWKKp73Mo68gVxk,100.0617,1,100.0617
TMYUdgaPd7JCRjhF2nXqynszrf4L7fZR6z,100.06,1,100.06
TK6uS7bqKi4uZDHS1NStEiNyvXdkBTeVap,100.036688,2,50.018344
TENqhX8b1VXLjpjiJsagy1hCWgvtL4Zx5r,100.03,4,25.0075
TZH8mgwySR95RtErfmyCLNxboYZaYUkqGp,100.023,1,100.023
TNru84rN7Ew99Juu1A39T2LWvSKHRsXHp6,100.0169,1,100.0169
TXXnjsoMTugVKezwmEshutr8ru39jsV2FS,100.015,1,100.015
TYXrdvqj523cuH4DqGpWrvHwFMQRGwT4Ua,100.01,1,100.01
TW2A2QkxBsFf8PKawSvy4w4dkxtVMxxeFq,100.01,1,100.01
THPBQyJNUqR3iNypgUUUxyKEdVnwYAiSi1,100.009,3,33.336333333333336
TRzSrFHqheSVPko4f1J8huu3ekf5GaXPbb,100.002482,1,100.002482
TAtH4DgWK9np1DgopqKp732aZQLhobX8TE,100.002482,1,100.002482
TMuPhEHxa3C1xUN7r1h1Bir4SeqqLvNRJ2,100.0,2,50.0
TUWF4hNEdspiC6yvPBwuyTSjZZYGqdr1q2,100.0,1,100.0
TPaedR513aReRoHg9zrzD1jzZYCRZa7qvv,100.0,1,100.0
TFFdWQxBDZVz61Jb3YF5gN3wLDhYjfdkNv,100.0,1,100.0
TWUNf9qN7gnrz2miTixho8FGZFzZRQiHvX,100.0,1,100.0
TE5Ren5Wced39DPuizkj3ATH5u6C5moUN9,100.0,1,100.0
TGQDbwmn36gYy5yfxKAMWNxFFMpKpJ9BPk,100.0,1,100.0
TGw1481hgHAYF6jtszxPYuXPgh5PGW8TMT,100.0,1,100.0
TSPQEoTQtrXUVQx2NKSvKSMVVVsZAW4dzs,100.0,2,50.0
TJXV4w8ieN2rqbvdwvzkiWdEbKa9gYqdMK,100.0,1,100.0
TWacXaP786DgQ8et8FxCjfvskNcaxJ3eMN,100.0,1,100.0
TZ7HNxFdZJ1RY6ssUkCWApcNcM4NfG4fkG,100.0,1,100.0
TZDVATGhwrYQu4oAxCpn8kN3nNw3JSypmp,100.0,1,100.0
TWeRjGaMM4Pw6Pyo3WYACNVhtrnb4TB2Z6,100.0,1,100.0
TQJdGdMoP3QpSGADt1a2cQqPBZDF3GKHjp,100.0,1,100.0
THfHBwMYahQJLfVuarnaZowdCKtjuzg33i,100.0,1,100.0
TKWcduWJ6tL8qsSSa9QLgLPCkJVMoHbk4Q,100.0,1,100.0
TDFMNq1u8aTr5Lqg4YViH8EmbqULdcobp1,100.0,1,100.0
TCuSrqMHunhgghtgxHnMNeLpxQSdogPCjs,100.0,1,100.0
TMTN56fKsReTMLxwTe8bWEXYpJtMnexpTS,100.0,1,100.0
TXg4aToA4QStyvDD2b5fuWJdqAiPRJJAp6,100.0,1,100.0
TYdUqr1fxkuzofbWiMueB9VNR35f9v8hBR,100.0,1,100.0
TMXuhvCHm7AbbMCiG6seTdYDkwpUSmJvo8,100.0,1,100.0
TDwynFtq39xiT7WWxG74k1GGCeidJDHZqd,100.0,1,100.0
TLBE9CAaH3dFXgmq1E8turGUjztZUiLB7F,100.0,1,100.0
TFeDhdRmsQzMcruyMyqqGgNaYuzSgBGP7P,100.0,1,100.0
TCsDjAKcT1DtaxtaoA3u19RYNS5Dmk9TDz,100.0,1,100.0
TC6to7GFwJunbu737ihY47BG1gfT3681sv,100.0,2,50.0
TWrKntvQNywCqFTKPt7gWo6HemwuYjofwe,100.0,1,100.0
TXVcBGxyH5zSt7pK31Jix1vpNtRE23YQeb,100.0,1,100.0
THVBRu9vpB1Z5ycrTeaa1ND9DfaxwCgNFe,100.0,1,100.0
TVFW5735KsuWrVzT3PPL5mSYbTVbKuT2ov,100.0,1,100.0
TSRLzQ9C132N2gAKovVAZkwsZSwyt6b5Xo,100.0,1,100.0
TWmhEpDE79aN3JqMqfx6ZxUUFbcgscChcE,100.0,1,100.0
TQmr51cQcMTcTEYmFMGSmmeZ7HfvBd9CPk,100.0,1,100.0
TNG5zX1mBEiaqvtRAHTsKn5Uda7QgS2i4t,100.0,1,100.0
TT9beLeB1iU86tC85qa1qVdxo2YYPGTuKV,100.0,1,100.0
TToMwiqYCRLVZ7tejwu18TE48HGRDe2jyB,100.0,1,100.0
THAbw9813at64LYkCMcybMMjgBD4zdKDPh,100.0,1,100.0
TEpUrRLVRbGmiV7XSWTF49b5FT4T7p5Mei,100.0,1,100.0
TQQ27Ax5zp5Fqa2k5WLteoBVJTEJz7cKSa,100.0,1,100.0
TB7n21QSJtqnkk17UYJLFpppnAiBhox15x,100.0,1,100.0
TSSZLo5L7DQrjkiUnAtyEeqXamfg4Qro4X,100.0,1,100.0
TABrLXMZjBsMCwgpotYVQLfq8e1Rb6XGnk,100.0,1,100.0
TVjCD1oRdk55EvCtMa7fPZd7rXfqep1A4N,100.0,1,100.0
TXQ2aZXguReqdNbYAe8rgVpkDchoa6MnTX,100.0,1,100.0
TUsS2PUhE4q2Fe1S4MPtzz9Bzs4n8tZxki,100.0,1,100.0
TQZ6GFzCJkHE8gQw6aL9zCcqwTAiT4NxBL,100.0,1,100.0
TSGphhEYFzTEUdmExe6qMqyXxNosm2dRAu,100.0,1,100.0
TC9hQdLBUUHLN4gnvZGZioFi9pjo6GfKtu,100.0,1,100.0
TW8i4j4cdw9jGicYawd5oiG8RpNAdVmebd,100.0,1,100.0
TUaPLUq3yKwgvJjmdhmtsG8hiBLwgoZ3XT,100.0,1,100.0
TRNo8QQepYvwzsTbQvbTQMbpE432rar9zw,100.0,1,100.0
TPr3RJaCnrs6DHECskPZjdKYv8Rh1SXzK6,100.0,1,100.0
THLiyUapzCiwKwPddYyusBRyzdxapLxbX4,100.0,1,100.0
TJuWZWYTVyJvUcvmck2gYL7QHN2oimk9Bz,100.0,1,100.0
TFXea6zv1KmYAeyjRF5oeBSn5qktY2mgbC,100.0,1,100.0
TT5Jjyc9nwvS1VHNNjBJ9Xh1gDXSNrZ84Y,100.0,1,100.0
TRfm5DPPTsCe3hEAZfotzAAGYsdRPFHADQ,100.0,1,100.0
TSoSiDQGWH6tpNco3tgxkjVDin3JfDYoNz,100.0,1,100.0
TH1i3fZSqZUJ6mB32ZhzGjq48bBftboP6A,100.0,1,100.0
TZ12WiCjZE5wHDmysgEwJt3vgibkGKPE77,100.0,1,100.0
TW2XpyHPstU1pWPdPKKu3qXpq3eCNeVrNb,100.0,1,100.0
TJ6gUZn3bwMP2p8bzD9D3rjA6eygNr6xAf,100.0,1,100.0
TYazqtiWhJvQVASWAG5VuDwtSVuaVmt3uT,100.0,1,100.0
TN4pWArXYT7skZew4gLSm2SJsY8iwwHtYy,100.0,1,100.0
TXJRJvCHBae6bLH7e4ai9NDPZfMfeprK5W,100.0,1,100.0
TPv6rHKQU4ryweDJ39yz4bNWT4P28GgZ8J,100.0,1,100.0
TFQUYMUeaNAJXniQs2Vj46rwdpyTRYCPPF,100.0,1,100.0
TP89Xxwg6Dq2LNG88PpLafuWcE6jCRmTj1,100.0,1,100.0
TYDrTZuHoCcrw4B84dTvYBM83tDCmFduzG,100.0,1,100.0
TSczdwLAM8s77bG4WMUvuVYUujmey5UYb9,100.0,1,100.0
TNqwxfs3tmK1hbLqS1WBvh2XsQoqveXV8r,100.0,1,100.0
TAqWD2KtfsCgMX3EhUsnocTuFzGSBK9iTg,100.0,1,100.0
TWANKcwz8GsHzL56y7MWaubf9bPETjyjk5,100.0,1,100.0
TLPSLEJJx18FBdTnMxKefszRHRyzm7AGfv,100.0,1,100.0
TVUWH8xsNjRX9cvXw3Yi2dKU7e1gYgRXwH,100.0,1,100.0
TH4UdSpCPQiesH6NKWibmQ2JGqsymGMHpc,100.0,1,100.0
TDvyS396mWDfc8SY6EmG57XjSjkFZbcQuP,100.0,1,100.0
TRjvRZdxXVeUMAMUoTvVjrRKv6Vm4fseUA,100.0,1,100.0
TGQEtHVg4jLCjuDpzvxTgGd6x4tZBtSbeP,100.0,1,100.0
TTsuRg2D22tcUqjcmL6rUYXL9A91Tyyw9c,100.0,1,100.0
TBvBZ6x2pHuVM5h8vKHbqad2ofbgDWYnmE,100.0,1,100.0
TGutK6zHxmcLN4RRd1mfJ8wv772ArviCzA,100.0,1,100.0
TTg9ocSV9h5ycdJ1DxtNgNvwMqUPXeNmTb,100.0,1,100.0
TFvaKtgT1Mirhasg8wDJvVwN3SkLomzisk,100.0,1,100.0
THPavrY8vg9rei3518zRRX7Xg4HL8g7qKs,100.0,1,100.0
TKnzeEZFMHKjah3ge8tiFENmRjS86UfDSd,100.0,1,100.0
TX8PRP6M2nLWpnhjd3M9Pmxwpr7UkXEsKi,100.0,1,100.0
TXi2h6EJRkk1R7QfiNT8jya6tvBAsLVRnd,100.0,1,100.0
THJHaLU5LQKfejF2pHZDGgiPtHj2uU8oo4,100.0,1,100.0
TQeNba3hzmneb54Bhh67p5pwPrwjVZrvdg,100.0,1,100.0
